date,url,title,subscribers
2020-12-22,https://t.me/euroradio,Euroradio,36611
2020-12-22,https://t.me/lebiadok,Lebiadok,4184
2020-12-22,https://t.me/tutby_official,TUT.BY новости,444753
2020-12-22,https://t.me/s13ru,s13.ru – Новости Гродно,19597
2020-12-22,https://t.me/shraibman,Shraibman,42591
2020-12-22,https://t.me/mc_maxim,Работаем с Пушкиным!,81280
2020-12-22,https://t.me/HodasevichLive,Ходасевич LIVE,2357
2020-12-22,https://t.me/belarusseichas,Беларусь Сейчас,166925
2020-12-22,https://t.me/belaruspartisanby,Белорусский Партизан,9319
2020-12-22,https://t.me/luxta_tv,LUXTA,184043
2020-12-22,https://t.me/vybory_smotri,Выборы видишь? | TUT.BY Политика,73755
2020-12-22,https://t.me/cityforcitizens,Горад для гараджан,1625
2020-12-22,https://t.me/stopbotluka,Кибер Партизаны | 🟡 группа | Боремся с пропагандой,10693
2020-12-22,https://t.me/BlackBookBelarus,Черная книга Беларуси,93615
2020-12-22,https://t.me/iSANS_Belarus,iSANS Беларусь,8010
2020-12-22,https://t.me/zashkvarka_org,Зашкварка°,4808
2020-12-22,https://t.me/rada_vision,Координационный совет,22845
2020-12-22,https://t.me/latushka,Павел Латушко | Pavel Latushka,50631
2020-12-22,https://t.me/bnkbel,Баста!,130212
2020-12-22,https://t.me/spiski_okrestina,Списки Задержанных (Жодино+Окрестина+Барановичи+Могилев),33764
2020-12-22,https://t.me/belhalat_by,Белые Халаты. News,50899
2020-12-29,https://t.me/nexta_tv,NEXTA,785578
2020-12-29,https://t.me/motolkohelp,МотолькоПомоги,129073
2020-12-29,https://t.me/HodasevichLive,Ходасевич LIVE,2547
2020-12-29,https://t.me/belsat,Белсат,111540
2020-12-29,https://t.me/online_belarus,Беларусь Online,170092
2020-12-29,https://t.me/by_help,By_Help,5868
2020-12-29,https://t.me/vybory_smotri,Выборы видишь? | TUT.BY Политика,72829
2020-12-29,https://t.me/kolenkaluka,Хитрый Коля,56091
2020-12-29,https://t.me/shraibman,Shraibman,42631
2020-12-29,https://t.me/euroradio,Euroradio,36207
2020-12-29,https://t.me/sputnikby,Sputnik Беларусь,20223
2020-12-29,https://t.me/harbatsevich,HARBACEVIČ,10087
2020-12-29,https://t.me/votebelarus2020,ПЛАТФОРМА ГОЛОС | новости,142496
2020-12-29,https://t.me/luxta_tv,LUXTA,181416
2020-12-29,https://t.me/symbalby,SYMBAL.BY,6667
2020-12-29,https://t.me/spiski_okrestina,Списки Задержанных (Жодино+Окрестина+Барановичи+Могилев),32993
2020-12-29,https://t.me/onlinerby,Onliner,145886
2020-12-29,https://t.me/mkbelarus,МАЯ КРАІНА БЕЛАРУСЬ,185315
2020-12-29,https://t.me/mediazona_by,Медиазона. Беларусь,11290
2020-12-29,https://t.me/naviny_by,Naviny.by,10286
2020-12-29,https://t.me/citydogby,CityDog.by,5516
2020-12-29,https://t.me/mc_maxim,Работаем с Пушкиным!,80918
2020-12-29,https://t.me/terroristybelarusi,Каратели Беларуси,1097
2020-12-29,https://t.me/palchys,PALCHYS,24794
2020-12-29,https://t.me/the_village_me,The Village Беларусь,16813
2020-12-29,https://t.me/nexta_live,NEXTA Live,1613514
2020-12-29,https://t.me/Spoilermen,Спойлермэн,819
2020-12-29,https://t.me/belteanews,Чай з малинавым варэннем,189615
2020-12-29,https://t.me/belamova,Беларусь головного мозга,356604
2020-12-29,https://t.me/kanapa_army,Канапавыя войскі Беларусі,3355
2020-12-29,https://t.me/koko_by,Мерзкий Кокобай,116643
2020-12-29,https://t.me/listovki_97,Листовки 97%,10683
2020-12-29,https://t.me/januskevicbooks,Выдавецтва Янушкевіч,527
2020-12-29,https://t.me/tsikhanouskaya,Светлана Тихановская,100027
2020-12-29,https://t.me/belarusseichas,Беларусь Сейчас,164072
2020-12-29,https://t.me/UsyLukashenko,Усы Лукашенко,96989
2020-12-29,https://t.me/cityforcitizens,Горад для гараджан,1610
2020-12-29,https://t.me/tutby_official,TUT.BY новости,442865
2020-12-29,https://t.me/belaruspartisanby,Белорусский Партизан,9260
2020-12-29,https://t.me/charter97_org,Хартия-97%,69553
2020-12-29,https://t.me/hrydzinphoto,Hrydzin Phototography,705
2020-12-29,https://t.me/latushka,Павел Латушко | Pavel Latushka,50080
2020-12-29,https://t.me/viasna96,Вясна / Правы чалавека ў Беларусі,20359
2020-12-29,https://t.me/stopbotluka,Кибер Партизаны | 🟡 группа | Боремся с пропагандой,12351
2020-12-29,https://t.me/viktarbabarykaofficial,Виктор Бабарико — официальный канал,36834
2020-12-29,https://t.me/lebiadok,Lebiadok,4155
2020-12-29,https://t.me/bnkbel,Баста!,128211
2020-12-29,https://t.me/chestnokkk,ЧестнОК,1663
2020-12-29,https://t.me/rada_vision,Координационный совет,22541
2020-12-29,https://t.me/iSANS_Belarus,iSANS Беларусь,8047
2020-12-29,https://t.me/kyky_org,Кулуары KYKY,62651
2020-12-29,https://t.me/zashkvarka_org,Зашкварка°,4767
2020-12-29,https://t.me/tribuna_by,Tribuna.com Беларусь,16789
2020-12-29,https://t.me/nashaniva,Наша Нiва,101874
2020-12-29,https://t.me/studentyBY,отчислено,67814
2020-12-29,https://t.me/s13ru,s13.ru – Новости Гродно,19491
2020-12-29,https://t.me/belarus_economy,Экономика Беларуси,41227
2020-12-29,https://t.me/minsk_block,Минск. Перекрытие дорог,61
2020-12-29,https://t.me/strana_official,Страна Для Жизни,80075
2020-12-29,https://t.me/radiosvaboda,Радыё Свабода — Беларусь,97344
2020-12-29,https://t.me/belhalat_by,Белые Халаты. News,50193
2020-12-29,https://t.me/BlackBookBelarus,Черная книга Беларуси,92347
2021-01-05,https://t.me/HodasevichLive,Ходасевич LIVE,2633
2021-01-05,https://t.me/koko_by,Мерзкий Кокобай,116869
2021-01-05,https://t.me/vybory_smotri,Выборы видишь? | TUT.BY Политика,72019
2021-01-05,https://t.me/nexta_tv,NEXTA,774184
2021-01-05,https://t.me/tutby_official,TUT.BY новости,441633
2021-01-05,https://t.me/luxta_tv,LUXTA,179384
2021-01-05,https://t.me/UsyLukashenko,Усы Лукашенко,95531
2021-01-05,https://t.me/mc_maxim,Работаем с Пушкиным!,80490
2021-01-05,https://t.me/strana_official,Страна Для Жизни,79548
2021-01-05,https://t.me/Spoilermen,Спойлермэн,817
2021-01-05,https://t.me/iSANS_Belarus,iSANS Беларусь,8005
2021-01-05,https://t.me/online_belarus,Беларусь Online,168170
2021-01-05,https://t.me/minsk_block,Минск. Перекрытие дорог,61
2021-01-05,https://t.me/viasna96,Вясна / Правы чалавека ў Беларусі,20305
2021-01-05,https://t.me/belamova,Беларусь головного мозга,351612
2021-01-05,https://t.me/chestnokkk,ЧестнОК,1678
2021-01-05,https://t.me/belhalat_by,Белые Халаты. News,50042
2021-01-05,https://t.me/belsat,Белсат,110877
2021-01-05,https://t.me/palchys,PALCHYS,24541
2021-01-05,https://t.me/hrydzinphoto,Hrydzin Phototography,697
2021-01-05,https://t.me/charter97_org,Хартия-97%,69118
2021-01-05,https://t.me/stopbotluka,Кибер Партизаны | 🟡 группа | Боремся с пропагандой,12076
2021-01-05,https://t.me/viktarbabarykaofficial,Виктор Бабарико — официальный канал,36505
2021-01-05,https://t.me/belaruspartisanby,Белорусский Партизан,9213
2021-01-05,https://t.me/shraibman,Shraibman,42576
2021-01-05,https://t.me/rada_vision,Координационный совет,22235
2021-01-05,https://t.me/nashaniva,Наша Нiва,101132
2021-01-05,https://t.me/mediazona_by,Медиазона. Беларусь,11107
2021-01-05,https://t.me/terroristybelarusi,Каратели Беларуси,1095
2021-01-05,https://t.me/s13ru,s13.ru – Новости Гродно,19375
2021-01-05,https://t.me/tsikhanouskaya,Светлана Тихановская,99928
2021-01-05,https://t.me/votebelarus2020,ПЛАТФОРМА ГОЛОС | новости,140954
2021-01-05,https://t.me/lebiadok,Lebiadok,4135
2021-01-05,https://t.me/belteanews,Чай з малинавым варэннем,188855
2021-01-05,https://t.me/by_help,By_Help,5833
2021-01-05,https://t.me/cityforcitizens,Горад для гараджан,1588
2021-01-05,https://t.me/januskevicbooks,Выдавецтва Янушкевіч,529
2021-01-05,https://t.me/kolenkaluka,Хитрый Коля,54798
2021-01-05,https://t.me/tribuna_by,Tribuna.com Беларусь,16777
2021-01-05,https://t.me/naviny_by,Naviny.by,10258
2021-01-05,https://t.me/belarusseichas,Беларусь Сейчас,161695
2021-01-05,https://t.me/kyky_org,Кулуары KYKY,62344
2021-01-05,https://t.me/the_village_me,The Village Беларусь,16685
2021-01-05,https://t.me/motolkohelp,МотолькоПомоги,128919
2021-01-05,https://t.me/belarus_economy,Экономика Беларуси,40992
2021-01-05,https://t.me/onlinerby,Onliner,145362
2021-01-05,https://t.me/mkbelarus,МАЯ КРАІНА БЕЛАРУСЬ,182785
2021-01-05,https://t.me/euroradio,Euroradio,35882
2021-01-05,https://t.me/sputnikby,Sputnik Беларусь,20087
2021-01-05,https://t.me/citydogby,CityDog.by,5488
2021-01-05,https://t.me/kanapa_army,Канапавыя войскі Беларусі,3302
2021-01-05,https://t.me/symbalby,SYMBAL.BY,6675
2021-01-05,https://t.me/zashkvarka_org,Зашкварка°,4703
2021-01-05,https://t.me/BlackBookBelarus,Черная книга Беларуси,91529
2021-01-05,https://t.me/spiski_okrestina,Списки Задержанных (Жодино+Окрестина+Барановичи+Могилев),32440
2021-01-05,https://t.me/latushka,Павел Латушко | Pavel Latushka,49780
2021-01-05,https://t.me/radiosvaboda,Радыё Свабода — Беларусь,96353
2021-01-05,https://t.me/harbatsevich,HARBACEVIČ,10017
2021-01-05,https://t.me/nexta_live,NEXTA Live,1589818
2021-01-05,https://t.me/bnkbel,Баста!,126194
2021-01-05,https://t.me/listovki_97,Листовки 97%,8173
2021-01-05,https://t.me/studentyBY,отчислено,67369
2021-01-12,https://t.me/the_village_me,The Village Беларусь,16605
2021-01-12,https://t.me/belarus_economy,Экономика Беларуси,40836
2021-01-12,https://t.me/bnkbel,Баста!,124724
2021-01-12,https://t.me/symbalby,SYMBAL.BY,6594
2021-01-12,https://t.me/shraibman,Shraibman,45078
2021-01-12,https://t.me/belsat,Белсат,110069
2021-01-12,https://t.me/kanapa_army,Канапавыя войскі Беларусі,3244
2021-01-12,https://t.me/latushka,Павел Латушко | Pavel Latushka,49540
2021-01-12,https://t.me/naviny_by,Naviny,10183
2021-01-12,https://t.me/charter97_org,Хартия-97%,69184
2021-01-12,https://t.me/studentyBY,отчислено,66979
2021-01-12,https://t.me/mediazona_by,Медиазона. Беларусь,10891
2021-01-12,https://t.me/HodasevichLive,Ходасевич LIVE,2678
2021-01-12,https://t.me/nexta_live,NEXTA Live,1565124
2021-01-12,https://t.me/listovki_97,Листовки 97%,8044
2021-01-12,https://t.me/tsikhanouskaya,Светлана Тихановская,99152
2021-01-12,https://t.me/motolkohelp,МотолькоПомоги,129648
2021-01-12,https://t.me/minsk_block,Минск. Перекрытие дорог,58
2021-01-12,https://t.me/belaruspartisanby,Белорусский Партизан,9147
2021-01-12,https://t.me/votebelarus2020,ПЛАТФОРМА ГОЛОС | новости,139694
2021-01-12,https://t.me/vybory_smotri,Выборы видишь? | TUT.BY Политика,71210
2021-01-12,https://t.me/by_help,By_Help,5818
2021-01-12,https://t.me/euroradio,Euroradio,35526
2021-01-12,https://t.me/nexta_tv,NEXTA,763292
2021-01-12,https://t.me/harbatsevich,HARBACEVIČ,9920
2021-01-12,https://t.me/UsyLukashenko,Усы Лукашенко,94318
2021-01-12,https://t.me/cityforcitizens,Горад для гараджан,1567
2021-01-12,https://t.me/kyky_org,Кулуары KYKY,62374
2021-01-12,https://t.me/belhalat_by,Белые Халаты. News,49757
2021-01-12,https://t.me/terroristybelarusi,Каратели Беларуси,1089
2021-01-12,https://t.me/online_belarus,Беларусь Online,166185
2021-01-12,https://t.me/stopbotluka,Кибер Партизаны | 🟡 группа | Боремся с пропагандой,12059
2021-01-12,https://t.me/mkbelarus,МАЯ КРАІНА БЕЛАРУСЬ,179904
2021-01-12,https://t.me/tribuna_by,Tribuna.com Беларусь,16758
2021-01-12,https://t.me/koko_by,Мерзкий Кокобай,116751
2021-01-12,https://t.me/luxta_tv,LUXTA,177137
2021-01-12,https://t.me/belarusseichas,Беларусь Сейчас,159308
2021-01-12,https://t.me/hrydzinphoto,Hrydzin Phototography,686
2021-01-12,https://t.me/mc_maxim,Работаем с Пушкиным!,80116
2021-01-12,https://t.me/belteanews,Чай з малинавым варэннем,187284
2021-01-12,https://t.me/januskevicbooks,Выдавецтва Янушкевіч,530
2021-01-12,https://t.me/s13ru,s13.ru – Новости Гродно,19264
2021-01-12,https://t.me/radiosvaboda,Радыё Свабода — Беларусь,95308
2021-01-12,https://t.me/tutby_official,TUT.BY новости,440368
2021-01-12,https://t.me/nashaniva,Наша Нiва,100421
2021-01-12,https://t.me/viasna96,Вясна / Правы чалавека ў Беларусі,20098
2021-01-12,https://t.me/Spoilermen,Спойлермэн,824
2021-01-12,https://t.me/strana_official,Страна Для Жизни,78652
2021-01-12,https://t.me/sputnikby,Sputnik Беларусь,19879
2021-01-12,https://t.me/belamova,Беларусь головного мозга,346184
2021-01-12,https://t.me/lebiadok,Lebiadok,5204
2021-01-12,https://t.me/spiski_okrestina,Списки Задержанных (Жодино+Окрестина+Барановичи+Могилев),32225
2021-01-12,https://t.me/citydogby,CityDog.by,5455
2021-01-12,https://t.me/iSANS_Belarus,iSANS Беларусь,8177
2021-01-12,https://t.me/viktarbabarykaofficial,Виктор Бабарико — официальный канал,36012
2021-01-12,https://t.me/chestnokkk,ЧестнОК,1675
2021-01-12,https://t.me/onlinerby,Onliner,144667
2021-01-12,https://t.me/zashkvarka_org,Зашкварка°,4654
2021-01-12,https://t.me/BlackBookBelarus,Черная книга Беларуси,90315
2021-01-12,https://t.me/palchys,PALCHYS,24277
2021-01-12,https://t.me/rada_vision,Координационный совет,22001
2021-01-12,https://t.me/kolenkaluka,Хитрый Коля,53555
